,A,B,C,D
2025-02-18,1.3153560460748694,0.452710603702885,-1.8035560841549965,1.1118887740244623
2025-02-19,1.1899768465556793,0.8111174959821568,-1.0129323126042686,0.8277326996858118
2025-02-20,-2.0686358329999446,0.2075374623213927,-2.168325932924014,-0.7219793224537334
2025-02-21,-1.4750099713563665,0.8957693555175122,-0.27297715218063695,0.5233477649466727
2025-02-22,-0.6656671693901188,-0.521739137127615,-0.06561885493247047,-0.7724086953768783
2025-02-23,0.14265730767276094,-0.1059789565664067,-1.1405449666902177,-0.11602149057385455
2025-02-24,-0.5420210633945556,0.10285064403926117,0.295605201461521,0.77640627928967
2025-02-25,0.59681507363525,-2.137494929408693,-0.8938113044940416,0.15839265819034165
2025-02-26,0.35994675849810964,-0.4825656792068248,-0.12048577154456674,0.5841870120404574
2025-02-27,0.4054377006566835,0.809201572790264,-1.221057814595121,1.4423023207571397
2025-02-28,0.8892684883628313,-0.5275157227084324,-0.31487542295300047,-0.6923826453375849
2025-03-01,-0.5131173302804323,0.3405321166647111,0.800831508473294,0.19133061580916494
2025-03-02,0.5291970365798675,-1.8201624075921665,0.7875041081897108,-0.32708243299651263
2025-03-03,0.001528776598748898,0.5815400174458055,0.3832982575494797,0.7828250559461258
2025-03-04,0.3718974189820748,1.1991546138140485,1.4974656578552672,0.618583248717446
2025-03-05,0.6427786048949121,-0.9726130171073635,0.39006957566087674,-0.40900289755916136
2025-03-06,-0.9072303686605735,2.251705395409784,0.6063870823843773,0.3533152000234248
2025-03-07,2.3512909125021713,-0.9126541296844926,-0.4219865497577608,-0.918674417183454
2025-03-08,-1.0545246721035657,0.7957113345548519,-2.2672900936630884,-0.3417448130590463
2025-03-09,-0.17037642645329254,-0.6798553481552456,-0.8783292600484544,1.161566006994621
2025-03-10,1.444315433882848,0.6080983944483623,-1.2965992737450904,-1.936175948617259
2025-03-11,1.4884770803602916,0.942778178190652,-0.7849021317695924,0.1297515488909493
2025-03-12,0.6839522361936797,1.0621297817384567,0.04907543041877823,-0.24183232056189133
2025-03-13,0.1426275955019434,2.148067456187572,-0.493380802407299,0.5958375917017621
2025-03-14,0.5066665068831211,-0.535405423997587,0.3527917176620964,0.055291606479254976
2025-03-15,-0.3574431979382933,-0.18512242831021714,-0.7505362917481831,0.2918018139947365
2025-03-16,-0.5526568961051309,-0.15389896705692416,0.8936613519099819,0.23796764482588903
2025-03-17,0.9048867385420936,0.06675680274847529,1.7838110239498821,0.45228672717791985
2025-03-18,0.1296462191599333,-0.860468918564377,-0.6081836149868806,0.7540272069537336
2025-03-19,0.31674665503208826,1.1972481631576088,-1.0014453740878428,-1.2046786745227014
2025-03-20,-0.27474444981619134,-1.0108578828053298,0.9002470537147845,0.03985190696211837
2025-03-21,1.1421565164054428,-1.3836498321088466,0.6894103323823815,-0.03057918898167872
2025-03-22,-0.9942155500159647,-2.032399585259362,-0.22118760123378545,-0.37357336358813953
2025-03-23,-1.967438797675014,-1.129626067908548,-0.8774958828507099,0.47035594486278826
2025-03-24,-1.0138834828506071,0.20534745260279152,0.7702746772333403,0.19707808666163587
2025-03-25,1.0910052010803926,0.4662012149928878,-0.7840241049288997,-1.69657929728201
2025-03-26,-0.5552545598914856,0.18615174109047294,-0.5120186012619944,-0.6201329461054292
2025-03-27,-0.9058623164028845,-0.16600217557082958,-0.28705178169216655,-0.3858732892781687
2025-03-28,-2.139496303705478,0.42505310775603733,2.5100426476439512,0.8499245027758484
2025-03-29,0.21914944685404192,1.286260180763885,0.7108101871811212,0.12364980451226364
2025-03-30,-0.7390036707704352,-0.1264845450353826,0.1402988880774423,0.6002829421637501
2025-03-31,-0.5365956944899539,-0.5761678116696507,0.28663995400036757,0.7753558750966857
2025-04-01,-0.020578697939977707,-1.7191064351346723,1.289005360355488,0.9464325748519775
2025-04-02,1.6692094024222865,0.6781471136776093,0.8048076762790833,-0.9258027955979652
2025-04-03,0.9332536186150314,0.3202252655337307,-0.9426471601824745,0.07025998574588732
2025-04-04,0.7499509630163762,-0.22144552302795095,-1.355333477635126,0.6956410849057667
2025-04-05,-1.871062891283122,1.2001842565588654,-0.42780262063054264,0.4218508194238178
2025-04-06,-1.574923262498735,-1.6311018057086233,1.5078992005641978,-1.6444458558663264
2025-04-07,-1.434528639826059,-0.40673766986058846,2.4674631705258165,1.0470748522401663
2025-04-08,-0.9151831841767281,-1.693541508064128,-0.6596646508785041,-1.7095539638805648
2025-04-09,-0.014472694091160304,-1.7040754028726837,0.3917517990127304,0.4988602694498401
2025-04-10,-0.5279825602372891,0.13868314504760232,0.4911114233814436,1.1090847733515563
2025-04-11,-0.8640955110645642,-2.517223526400112,-0.36127236966276527,-1.6035868969179043
2025-04-12,2.3615705157300924,0.6662629393809988,-1.39708003243587,0.035279016888464645
2025-04-13,-0.2834683527626201,0.8997944843969641,-0.4565632749673452,-0.7762015823475973
2025-04-14,2.5755134650969085,1.9967232408528264,-0.212343575018422,0.19765070910784185
2025-04-15,2.0359884383859717,0.8139455821261178,-0.7083313783615586,-1.4712716287938077
2025-04-16,-0.9147506444926641,0.46654795137037297,-1.2907840584746884,1.0155376947163333
2025-04-17,-1.279011317569691,1.3434286794140065,1.5557430918855732,-0.08821937865784628
2025-04-18,0.646438046006643,1.352624818257589,0.17970155999369528,0.5283962761284384
2025-04-19,0.8883268735316391,1.6112465158277678,-0.728875862292437,0.18020311139784984
2025-04-20,-0.5133559229187379,-1.3636730294173527,0.887542843793721,0.3852994307224907
2025-04-21,-0.09097296168149815,1.0835900533221203,1.2613623579750535,1.9358789990162262
2025-04-22,0.1818176085786385,-0.9864136245504491,0.08255003094583883,-0.18927398378704605
2025-04-23,-1.4793450145951184,-1.13495212691254,0.7972614404073155,0.8663785552011618
2025-04-24,-0.3074378649415263,-0.21067685070209238,0.2384763312207359,-0.8765880760131147
2025-04-25,-1.2218596161335489,0.9499404926797614,1.5741124438656415,-0.4341208869470455
2025-04-26,-0.3841990523020153,-0.6379670003175199,-0.12410916509654409,-0.19524099286504543
2025-04-27,-1.0474876244861564,0.40937064085510566,-0.07122625759861705,1.57151183107633
2025-04-28,0.03141187199389477,-0.41782600899376265,0.3887933057506834,2.0914765105649002
2025-04-29,0.9886248693443956,-0.2379419344870972,0.2015019526914818,-0.992271849606639
2025-04-30,-0.032345503878165795,2.204602517929232,-0.3657033345553762,-1.2794418720348837
2025-05-01,0.459025276815803,-2.063645783814759,-0.16936841086156623,-0.5855661010596215
2025-05-02,0.11223094717903184,0.1514182163258075,-0.3888658817424592,-0.732634568912631
2025-05-03,0.6140836603230899,0.000629852564886892,-0.6809067978193692,-1.323629505396856
2025-05-04,-0.8656783812519744,-1.7936279976661769,-0.7053030706680498,-0.6442994231659087
2025-05-05,1.4186406291928602,-2.159815735494292,1.4093441523474468,0.1758957926560007
2025-05-06,0.3145893847419065,1.2507870328871151,-1.1028762486303854,0.8118338198033208
2025-05-07,-0.055050570885222465,0.05406673735993135,0.8494075966575847,0.13189112319497856
2025-05-08,2.161272689852878,0.9006329001602971,0.5263642311763621,0.29165763083762136
2025-05-09,1.1098466194212138,-0.25037798594127647,0.24817739972673783,-0.17780751645213633
2025-05-10,-0.4281856068330693,-0.7968301767420962,0.39554150962813406,1.0016658688342512
2025-05-11,-0.21562339479743384,-0.48640280766598526,-1.2188889084260017,1.5229541081709703
2025-05-12,-0.4084250617049707,0.9051601688049703,0.2057659991735447,0.24497278723634486
2025-05-13,-0.6602484142669713,0.7967018547179826,0.012912190337135832,0.5635111521070016
2025-05-14,1.4487897066504178,2.5255528253789907,-1.3801239954101123,0.9733239632279844
2025-05-15,-0.8974304016233654,1.5423713308693738,-0.07262358243714932,-0.293005825284294
2025-05-16,0.7482504713927596,1.670422544456716,-1.5070936375468449,0.5333001112096696
2025-05-17,-1.2099333765376676,-0.16988890229909992,0.08608396343271034,-0.2734950715227796
2025-05-18,-2.6259552668243704,0.1774552704533643,-0.260396908197549,-0.607246631279587
2025-05-19,0.2422425924805559,-0.1486901887159616,0.536469414272636,0.047217471201891605
2025-05-20,0.02490580056933697,0.49391125813492925,-0.6853675202759475,-0.02615521631074802
2025-05-21,-1.7618304076775768,-1.5078391439137313,1.5187883640245934,0.8941763955441124
2025-05-22,0.19488950370804745,-0.6991436755594798,-0.12395967088976115,0.9572460637165328
2025-05-23,0.05384552137624577,0.2142202452242712,-0.8971522390445593,1.4314602627123256
2025-05-24,0.4406307055472122,-2.562010088341046,1.1071736146380242,0.624010500650618
2025-05-25,-0.12860889938731215,0.04860921441886388,0.10556502293698933,0.30425902299912067
2025-05-26,-0.3154472112854814,1.8620642121781597,-0.6844415638279371,0.5387147301754731
2025-05-27,1.953283391701237,0.7649837189879776,0.4002265885400591,0.36427146229521973
2025-05-28,-0.5808971054810808,0.9914534525221973,-1.6389884560915915,1.4122864541587947
2025-05-29,-0.8992780710745819,0.26213604642291316,0.4132604638439496,-0.056190782129448585
2025-05-30,0.23705998544243287,-1.6787362451453287,-0.043012110241444086,-1.1332103486192828
2025-05-31,-0.8050161166687924,-1.0153336959406385,-0.4764309536321561,-0.29274945105613276
2025-06-01,2.361141842069548,-0.44489648774512214,-0.3782341831059915,1.179234132490934
2025-06-02,-0.18809357346222966,-1.304372186362188,-1.2593738330423798,0.43949589097278924
2025-06-03,0.12327987064103899,0.8441411911988778,2.498793185692752,-1.2474792126948642
2025-06-04,-0.3070842064960535,0.34312585007555896,0.5803920794575749,0.15164070241292218
2025-06-05,-0.13035312856882364,-0.06962383190442473,-0.7619269643483644,0.3403546152783556
2025-06-06,0.05800885257541073,0.5334924907500633,0.4517319996630705,1.1458189403710333
2025-06-07,-0.3733739761321267,-2.0807819792405344,-1.573521509812422,-0.8342254409068065
2025-06-08,-1.769228273927048,0.56374161245193,-0.35262423063486487,0.5683911864645369
2025-06-09,-0.9208328924625755,-0.3752370296172915,-0.6472512160103391,0.19181971108986523
2025-06-10,0.1549661564157467,-0.011930330283293338,-0.634094126316372,-2.218929698201653
2025-06-11,-1.247750032667062,-1.2068463892614847,0.4207666769904161,-1.961260953930526
2025-06-12,-0.27534745824779744,0.4544691851771701,0.12347709402464825,1.3784604943638272
2025-06-13,1.3106811884159015,0.5257052348257534,-0.354141781274084,0.36887542572384474
2025-06-14,0.2364238608306246,-0.2800280493135525,1.5451434203874368,-0.5205868936887993
2025-06-15,1.832336084341183,-0.6488221605129175,-1.216182996853762,-0.6009462233784104
2025-06-16,-0.9759144887657331,1.3541583227227771,0.2536420093564232,-1.0379684360503878
2025-06-17,0.23210052065321737,-2.1429783590412876,-0.7915578898695672,1.4196407526741504
2025-06-18,-0.15719255989276126,1.3732380174051022,-0.011856940289230787,0.38445913546222876
2025-06-19,-0.2095061590128701,0.1714179981313276,-0.5920101383623985,1.0363673328772014
2025-06-20,0.9430901531924968,-0.22022237686871426,0.22954516501407085,1.6348493857411976
2025-06-21,1.2969050428683837,0.8537556677053473,0.7777443477073898,-1.3310828442285327
2025-06-22,1.1247002596909934,-0.6057926531212318,0.35235613136097815,-0.805134609025703
2025-06-23,-1.141753373727891,-1.0032752456409555,1.0455663016994046,0.758017233669715
2025-06-24,1.2560037085314952,1.1988265328253678,-0.06923876292832677,0.45177101342237147
2025-06-25,2.3518661525479327,-1.0957622265570905,1.359819839137977,0.8806441136709852
2025-06-26,0.35746480038245415,-0.5207399424069024,0.5164723103730515,-0.7145301466311483
2025-06-27,-0.6968771775832091,0.7721573254357365,0.9452836997889481,-0.9646487516993841
2025-06-28,-1.661319822379722,-0.5207754879393058,-0.12068909256387687,0.5143614060628312
2025-06-29,0.48264019585104595,0.48146543364743727,-1.0813427761924517,0.25002435392238836
2025-06-30,-2.0373198399943826,0.31883809075053093,1.840304445912549,1.27291576966436
2025-07-01,0.7864440666988012,-0.21773160410421702,0.38855183898111745,-0.5059061121081885
2025-07-02,-1.2465018026052632,-0.9697641202055339,0.320692338790677,-0.8774957477206748
2025-07-03,-1.432417412523704,-0.4930386493034397,-0.3205552584730996,-0.7188563789209668
2025-07-04,1.072388530813965,-0.11867575817863302,-1.3661781003259654,1.1188986510227021
2025-07-05,-0.76268525556126,-0.6658832437179681,-1.251323599905778,-0.10896034925915803
2025-07-06,0.11447794315400887,0.3265710832453303,0.44881745362495507,1.056003029189071
2025-07-07,0.4425311033365012,0.7095388165869146,-1.7541202821981818,0.3508004456239218
2025-07-08,-1.1859751249394992,-0.577949255950154,0.8299003374341059,2.2376167464633268
2025-07-09,-1.141284788482493,-0.08972236543351854,1.2181603928347613,1.4404938538311212
2025-07-10,-0.04522080451143863,-1.2869468034687628,1.7809406161337378,0.26463411196084974
2025-07-11,0.41915362594469685,0.6526462889111706,-0.308621612630383,-0.9909716498119285
2025-07-12,1.1009358992390452,-1.9149010368785588,0.5460595602579343,-0.2843814464799139
2025-07-13,-1.7152684762875188,0.10320972686080317,-2.1819660580330447,0.46987519641942266
2025-07-14,1.335570386865644,-2.3608080353652254,-0.9506203086317778,1.2575059868263174
2025-07-15,-0.03873138603132401,0.1438611928282679,-0.409090630750018,-1.0272274222858404
2025-07-16,-1.1423592577200645,-0.12363941794006629,-1.1535087571605949,0.3904744542854701
2025-07-17,0.21630381795310463,0.2761630897907153,-0.8941132291002667,0.2073399949523683
2025-07-18,0.7079177398491224,0.5110228987986097,-1.7684692201276235,0.5868546854235136
2025-07-19,0.3317054022403585,2.2706513240081017,0.791505876446822,0.5235846596813033
2025-07-20,-1.4652251570585537,0.05426680677522885,-0.1890693027938527,0.8737839775915708
2025-07-21,-0.004536413954285733,-0.97225351017878,-0.592773735605038,0.9363510548520863
2025-07-22,-2.6233925108053686,0.25444115229351427,-0.4529208413840321,-1.0720215784405829
2025-07-23,-1.4957839920169322,-1.0697849743077559,-0.3852773185131893,-0.4755640629463889
2025-07-24,1.3136801306028523,-1.305763030113389,-1.2920551857045874,-0.9174930877261577
2025-07-25,-0.8419211636562688,-0.9426862514567526,-0.26931093951279483,-1.2444981367085575
2025-07-26,0.17987752620771477,0.5238436330527305,-0.2844443312443198,0.3488221284236143
2025-07-27,-0.8253373712709873,-0.3133716875302294,0.14522895561089846,-0.7427508044991399
2025-07-28,2.119506033153439,-0.39734153390151855,-0.9388246457994838,-0.9853813522476437
2025-07-29,1.272942927356015,-2.763925912585678,-0.1864168355804554,1.532061247427976
2025-07-30,1.1947007126036167,0.04038886739757898,0.9493138421188864,-0.2276136323972416
2025-07-31,0.08437283013319985,1.0491586764689356,-0.9125943027954618,0.4804629609803059
2025-08-01,-1.1281948175171435,1.0755378909889373,-0.8125012076037071,1.0795097526753037
2025-08-02,0.307035627079487,0.9134153363448987,-0.21383980952861897,-0.33917143642485353
2025-08-03,-0.5954680012264444,0.5342422428253474,0.37240972647169546,1.1328267424285907
2025-08-04,-1.166069755139958,-0.250903911511207,-0.346134016556788,0.4344859528205162
2025-08-05,0.14355141140201486,0.5777097404607099,-2.508947227838577,2.3031623463095583
2025-08-06,-0.53922898030143,0.7428968455162458,1.9943214268131746,0.5711228753181433
2025-08-07,-0.17227069891247423,-0.933028438397946,-0.5289964072359983,1.4581251322988518
2025-08-08,-1.4625337999643417,-0.705820016172399,-0.2712700587691363,-0.49473285223157376
2025-08-09,0.2892085661852631,-0.8733035871951156,0.9642290887543187,0.8179597334320218
2025-08-10,-0.8424608118710899,0.8588825973692148,1.4018546387310054,-0.1873541191387938
2025-08-11,-0.6309854184392524,-0.10945311470104652,-0.023759101843216623,-0.5703129354106641
2025-08-12,0.5961790637968758,-0.47502501114778795,-0.26434967902770257,0.20125335362139238
2025-08-13,-1.9093662846809654,0.34115202623324153,2.7895495959474936,0.08874196871994898
2025-08-14,0.694274970085848,-0.03420075251379692,1.061996700162527,-0.7650280997205291
2025-08-15,0.649885189541942,0.04088195155426655,-0.3057418428483483,-0.3358963162780771
2025-08-16,1.675119090250326,-0.14493374866964914,-0.8316965507501792,0.2007498690011257
2025-08-17,-0.3277637000982534,1.158922976164323,2.2956907822514774,0.9182479550801972
2025-08-18,1.0646580049394647,-0.44076257369187116,-0.03776449079812497,-0.327296789158462
2025-08-19,0.5833468579639683,1.0923623290957898,-0.7396224370810605,-0.04591079560451893
2025-08-20,-0.43463078017802736,-1.8794083550134395,1.4913083232942121,-0.10515532914478185
2025-08-21,-0.15892368001315973,0.8928316531778605,-0.011722880592428491,0.6320019556166677
2025-08-22,1.4256191431174414,0.012946678832268561,0.22800221798370154,-0.20264722345322783
2025-08-23,-0.25965695424203844,-0.2319678126275113,1.7646644764498236,-2.2336660505934107
2025-08-24,-0.29661225520475387,-0.08051546502789306,0.2315822929945836,0.9401654657874644
2025-08-25,0.301210304783587,-1.2253423847095832,1.9504045311235008,-1.2717872108944825
2025-08-26,0.38441879154969105,-0.567806625600285,-0.41784021951904693,0.24004903863843421
2025-08-27,-0.7634316748446542,-0.18163939378257787,0.6017596366901412,0.44583920341591987
2025-08-28,0.061822827093060466,-0.07998918176178463,0.07007788318705484,0.03445525557645557
2025-08-29,-0.7180702757935031,-1.6570558340930943,-0.1456611430518354,-0.5547213325586301
2025-08-30,-0.5557434178282976,-0.13136866320004897,-0.10185191382443662,-1.4915208185580695
2025-08-31,-0.6943468263498481,-0.0790915423408222,0.5672112746714256,0.20522981108002147
2025-09-01,-0.5486432100476207,1.4906440491611468,-0.05772318005596337,-0.5676781233397374
2025-09-02,0.5013251973345728,0.0946949746249308,-0.5829503894453584,-1.602024451436071
2025-09-03,0.23782187388582288,-0.09411799727160762,1.2016874451677821,1.3690273849380075
2025-09-04,-0.3767353459246369,-1.9541851133618489,-0.6801013037283781,0.9315438981462454
2025-09-05,-0.21849310416846998,0.6735411257409566,-0.0885653167162202,1.4387037269156624
2025-09-06,2.0108663780156957,0.6200906109816259,1.2969973354977968,-0.4373482989946679
2025-09-07,-2.3466580219075692,-0.3605975502250466,0.7709375179084523,0.7988113084000383
2025-09-08,0.24062757519958392,-0.6635374811997544,-0.8151244398829528,0.23687865707398334
2025-09-09,1.0369503211270392,1.2959872533504664,0.38548801047810693,-0.7235571759662727
2025-09-10,0.3998345015590212,2.0105427103021802,-0.7730091382720488,-0.4921599725018329
2025-09-11,2.2115228803875615,-1.5289936675545324,-0.6454561760806007,0.05507864788295432
2025-09-12,0.13369674017626396,0.5165374820818402,0.3935673701329742,0.8188042974013874
2025-09-13,0.004278342728055376,-1.0163113402764918,-1.787600432991868,-1.1829381240275376
2025-09-14,0.06778961433151638,1.0838441969047936,-0.5531085344682136,0.5176775091377224
2025-09-15,0.5552666605868506,-0.7693537381841625,-2.1233170385130333,-0.8731506111905748
2025-09-16,-0.49859750885049103,-0.648052805871995,0.6185444708467023,-0.14969341606257966
2025-09-17,-1.338174080135154,-1.3918713511476268,-0.8268783026545204,1.6102837441789577
2025-09-18,1.109170977543936,0.04349584965023779,0.7382731837515777,-0.6786466962390227
2025-09-19,0.2261386409930293,-0.25510768762517744,-0.07150590234970888,0.9095450045432537
2025-09-20,1.2396810437159826,1.6922118456412745,-0.4578639721799312,-1.8995159209793346
2025-09-21,1.937994691743575,0.5575284371334078,0.6070651238532804,0.2789924226246833
2025-09-22,-0.36257521231707573,0.5570193783739514,-0.655746891952333,0.14071386800344507
2025-09-23,-0.5638034865284033,-1.0039143535796937,0.6050028312132658,1.0400037185777307
2025-09-24,-1.9015226261152807,0.6629773942910069,0.2607707681106271,-1.4910811546850355
2025-09-25,1.4680766303476824,0.13818421277001436,0.9497117899086396,-1.4270245401131987
2025-09-26,0.2672485217327182,0.10459943233780539,1.1994253581333612,0.17749364923218963
2025-09-27,0.6675673283071102,-1.52588239463397,-0.6750913213873857,-0.17176874558965174
2025-09-28,1.7632771919731125,2.1338671783471588,-1.0086977728512627,0.15880587217103903
2025-09-29,1.1203372675681296,1.5924838429547137,-0.7083973848001285,0.25420550649948154
2025-09-30,0.7671281960137569,-1.4553202892734882,1.8731625359716073,0.3550149999216311
2025-10-01,-0.4251039128979282,1.645848161378897,-0.33697234848506463,0.07945189827434307
2025-10-02,0.3577164987632722,-1.5209306991539078,1.4064158660599175,0.23709556293615508
2025-10-03,-0.45725921285888615,0.9342247076353216,-0.9388389566505497,0.3129032737325407
2025-10-04,0.5819038266050829,0.95338441618782,1.2156159012122116,-1.1870074253953884
2025-10-05,-0.24503435423272593,0.7946162168715414,-0.48061975446385685,-1.3803445932853624
2025-10-06,1.6248662029986976,1.4433807707431976,0.20775009575561493,0.9515266860542536
2025-10-07,-0.4088007475883538,2.3510471541445126,-0.8294702655430563,0.3534670919243398
2025-10-08,-0.18760956028821338,-0.4904745853671369,0.7899203373529412,-1.1238673868839215
2025-10-09,0.3888447701282137,-0.32870911653813006,-0.46058859419093956,2.126426895267965
2025-10-10,-0.19561579728910072,1.2176669689598771,-0.41081713927063523,1.378659806629743
2025-10-11,-0.43042595136115097,-1.009679223601815,0.5361458026861001,0.20397907815452646
2025-10-12,-0.5512896504225654,-0.17537302984704894,-0.5143791657876281,-0.1890796318459009
2025-10-13,-0.9680356517522577,-1.0947948042228093,1.626441394512597,2.662879100085822
2025-10-14,-0.8787543100835684,-0.6298835138189571,0.8282020890201971,-0.7635811638774477
2025-10-15,-1.7854908311048658,1.3213576100840299,-1.2345949476935971,-0.40529062919890585
2025-10-16,0.08256939476161528,-1.4689683794250337,-2.118700913694797,-0.13466683491141415
2025-10-17,-1.4077360282362572,0.6372964255761119,-1.0751663640633393,0.7083781756646529
2025-10-18,0.2274963843796654,-1.5548353489503397,1.1635743047853941,-0.7902992762249286
2025-10-19,-0.500213045074004,-0.3036931220868079,1.2731282226037364,0.8986767489621338
2025-10-20,-0.028300928862681707,1.0597251788747863,0.14519450244359144,1.3429104967487908
2025-10-21,0.2440524274646093,0.3276000488282498,0.8747985711233337,-0.7337480892823244
2025-10-22,-0.3559746261171319,0.47366590755308907,0.6043706743445775,-1.7706945687237945
2025-10-23,-0.729276234811607,-0.5376721886443758,-0.25636499681021546,-1.1068492753897385
2025-10-24,0.18377673931942265,1.080812728425722,0.3662742204274933,0.4672105635826767
2025-10-25,-1.0340346817260828,-0.40758812501630654,1.3108397588187075,1.2888702554274918
2025-10-26,-0.3363748160798888,1.9017232546653786,-3.082453534897811,-0.40074439873064904
2025-10-27,0.5725762720612997,-1.495467262198141,-0.5185035362594578,-0.4240619174913439
2025-10-28,0.09530885025160431,1.2778228812438772,1.932513572381783,0.3690467228401414
2025-10-29,0.9054670974794263,-0.46755882096935725,0.8053181686008687,0.7239668299214213
2025-10-30,1.7142351395564739,-0.6033531977274921,1.689384719518239,0.775284218709584
2025-10-31,0.9648066214524639,-0.9029425785804966,0.44209889870169977,-0.8305262797112858
2025-11-01,0.966804660300144,1.8149430473972552,-1.4829900455910852,0.024865953804881415
2025-11-02,-0.22276608664987851,0.1915247939621295,-1.0719544211487155,-0.0663942158853152
2025-11-03,-0.4009077330565217,-2.551389206213981,0.5079665077427621,0.0964946344461349
2025-11-04,0.5288288071397232,-0.4202607843594768,-0.05366807899067333,-0.5391231002090295
2025-11-05,0.2827638837135269,-0.0004659271731635291,0.8425425170794082,0.968376303401546
2025-11-06,1.182749217979545,-0.9268384055422013,-0.12380627791733935,1.081259970804007
2025-11-07,0.5463148763323991,-1.003003315632933,-1.9409278798768201,0.3128414427589777
2025-11-08,-0.7003288576924492,-0.07607438519163745,0.8184879019080855,0.49101954929057456
2025-11-09,-0.7886547856011028,-1.6633923012328065,-0.3454852732825626,-0.7830009104387456
2025-11-10,0.4656252739017901,1.6022903111432338,0.879428824070511,0.261538469328771
2025-11-11,0.7985578421686281,-0.9246869997697045,-0.34994409345723404,1.3531534600009276
2025-11-12,1.1371938682503253,1.575675830985447,-1.5572503969099998,-1.7859952709807627
2025-11-13,-0.09679192759266575,0.23450172647514797,-0.8960988288732921,-2.467936590514593
2025-11-14,-0.49016078910372907,-1.207336702767162,0.77501527605135,0.16694031051086133
2025-11-15,-0.27973897415708804,1.9335421003848177,1.0199496429325365,-1.0966891311738451
2025-11-16,0.45516194588350195,-2.6666945654359613,-0.8984999995228845,-1.3983612637984186
2025-11-17,-0.5240766339869809,1.4720120333413094,0.7918574463096152,2.3172876941016054
2025-11-18,1.0628000149793577,0.5026445379410795,1.472797570011472,0.4890145976357117
2025-11-19,0.1558341492706698,-0.21926608638748693,0.3686153554705862,0.4717223837781418
2025-11-20,2.5076554628325747,-0.5102405513801483,0.19227072047876115,0.010290368325245262
2025-11-21,1.467979558688988,0.1912785109456094,2.298077978764676,0.5401390046189284
2025-11-22,-0.20154489722952473,-0.1512850701533027,0.05162419964765245,1.218689195280013
2025-11-23,2.1288346945550605,-0.8821271747146562,0.8389135480704366,1.3223589379671135
2025-11-24,-0.2844483106834243,-1.127261408605067,1.4065617300532651,0.8763936560038037
2025-11-25,0.4433741352458747,0.4857968030098779,0.10562317817258747,0.9380220680086385
2025-11-26,0.3285066487305226,0.253557128943533,-0.16553082086388307,-0.9517851834012612
2025-11-27,-1.4287238581182173,1.323014919182839,1.0043208255488145,-1.08355225921425
2025-11-28,0.7767512092635831,-0.13020632023593376,-0.8022876317463968,0.5086227931681176
2025-11-29,-0.2799822557207347,-0.42753534714077024,-0.08391953052506773,0.9169576367139863
2025-11-30,-1.0801627476022853,-2.3450100634989046,3.468976335850002,0.25110155457979355
2025-12-01,0.5599493439912934,1.2082038846817844,-1.9042061972574045,-0.43907487395426
2025-12-02,0.055681892197180116,-0.5981610853252034,-0.7888286084892278,-0.576055186051815
2025-12-03,0.900138005324095,-1.7656705460068585,0.3808273574992514,0.7778481976394844
2025-12-04,0.8102127648188175,-1.7818880707746774,-0.9872026681814264,-1.125511219470744
2025-12-05,1.5979219056572365,0.11912923268924894,-0.8379103988699519,0.4992275673184156
2025-12-06,-0.5007682697501127,0.5064161179142534,-1.4178774192771364,-0.4558997252663685
2025-12-07,-1.1731962758439187,-0.19974193742312332,2.2177030653326515,0.3761550787095625
2025-12-08,-0.04519574658854993,0.9854481104677077,-0.11468871630605247,-0.4011591857687703
2025-12-09,-1.3413438107513194,-0.5601792909701039,-0.2991027509983328,-0.11953180033599312
2025-12-10,-0.9539006238892284,-0.626715918896564,-0.6476411560841514,0.22091489504979678
2025-12-11,-0.1819051491543662,-0.6454069336932119,-0.5319760061591974,0.5474173619249898
2025-12-12,0.07959230412188785,-0.6189795881037232,-0.6990659786007796,-1.0227746483648033
2025-12-13,1.0763299532193304,-0.8221410822655318,-1.1450540833982115,-0.25231276386550383
2025-12-14,1.2208870555894622,0.39496973353302756,0.5340416585360501,0.20739914466780998
2025-12-15,-0.30710334159888425,0.7895484430087784,-0.34596843739979244,-1.4510433003203072
2025-12-16,1.2111501138684653,-1.2678174719077644,-0.9184813945665918,-0.8287574723044968
2025-12-17,0.5729518789658443,1.0577898229571578,-0.9826503855899206,-0.16643383739204126
2025-12-18,-3.071344526657257,-1.1401566701957528,-0.35963070253270524,-0.9430714205929277
2025-12-19,-0.49298061544966737,-0.30432681042653037,-0.7477586278193721,-0.04900986754113477
2025-12-20,2.0675394838236563,0.8548368868963265,-1.1296235511487103,1.7535266698588956
2025-12-21,1.1722608692624876,0.7002460256345524,-0.6996538275221255,0.28077829862234227
2025-12-22,-1.2863330726749456,-0.278183430736409,-0.7853408687609157,1.3510308935460258
2025-12-23,0.5436241600279652,0.3463190070101255,-1.701606080286356,-0.2740630437099074
2025-12-24,0.05295470363825232,1.563599411892637,-1.131475315316133,3.5280337043455567
2025-12-25,-1.1215626314325304,-0.6399633597360198,0.8210140794176032,-0.06059401936081882
2025-12-26,-0.17587180005605296,1.7339689182920086,-1.005118766923468,0.2874318441623317
2025-12-27,-0.4384661956829213,-1.7273689415054774,2.791415381986869,-0.34469584489931937
2025-12-28,0.100461610916164,0.21764162597279232,1.1264429301750023,0.15618012631304345
