record,original_trial_index,q1_trial_index,q1_trial_key,cue_time_s,cue_side,cue_side_text,task_type,stage,event_offset_from_cue_s,event_time_s,erp_baseline_samples,erp_candidate_samples,erp_peak_samples,power_samples,q1_sample_rate_hz,erp_mean_F3,erp_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,erp_mean_Fz,erp_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,erp_mean_F4,erp_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,AI_alpha,response_time_s,response_code,response_side,choice_side,reaction_time_s,rt_status,is_omission,correct,power_window_start_relative_response_s,power_window_end_relative_response_s,pre_response_mean_F3,pre_response_sd_F3,pre_response_mean_Fz,pre_response_sd_Fz,pre_response_mean_F4,pre_response_sd_F4
VisualCogB_Task-2,41,33.0,VisualCogB_Task-2:q1_033,371.00390625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,373.20390625,26,32,45,83,128.0,208.84559631347656,50.654258728027344,236.58770751953125,0.4796874523162842,1.282004309729652,1.6109264298372354,1.124813829448405,81.4232177734375,19.714284896850586,122.65921020507812,0.5890624523162842,1.6490620630826223,2.094102007025275,1.365446331282429,116.66952514648438,28.261545181274414,165.77609252929688,0.5890624523162842,1.2295287674005877,2.1197074028667355,1.9656544682813457,0.5087809730295001,,,,,,,,,,,,,,,,
VisualCogB_Task-2,43,34.0,VisualCogB_Task-2:q1_034,387.7421875,1,right,unresolved_from_allowed_channels,cue_locked,0.0,387.7421875,25,32,45,83,128.0,-2.1257333755493164,-0.4961158037185669,83.47209930419922,0.59375,3.579644916545627,0.8699925909980554,1.4585471465413606,10.034695625305176,2.432936191558838,128.3317108154297,0.59375,4.137246081965862,1.9474348302454403,1.7908887376767337,15.150335311889648,3.6288533210754395,162.71754455566406,0.59375,4.373347721502826,2.045354365694189,1.367407206087745,1.1753617746961336,,,,,,,,,,,,,,,,
VisualCogB_Task-2,43,34.0,VisualCogB_Task-2:q1_034,387.7421875,1,right,unresolved_from_allowed_channels,target_locked,2.2,389.9421875,26,32,45,83,128.0,18.876304626464844,4.5380988121032715,27.342851638793945,0.4640624523162842,2.507440141858688,1.246332854703485,0.6719389466248626,14.190622329711914,3.3969225883483887,28.721025466918945,0.5968749523162842,2.084432637907461,2.704277508871645,1.6204079035721515,26.27899932861328,6.353903770446777,41.92914962768555,0.5968749523162842,1.3900103052941981,2.808471002281789,2.4009678492672224,1.5621381475783038,,,,,,,,,,,,,,,,
VisualCogB_Task-2,44,35.0,VisualCogB_Task-2:q1_035,396.4765625,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,396.4765625,25,32,45,83,128.0,332.2725524902344,80.56378936767578,448.98638916015625,0.59375,2.3784411984364477,1.1401092440052885,1.6933687866406852,61.264793395996094,14.890334129333496,108.17256164550781,0.59375,1.83140615458829,1.1941688920150928,1.7161270517645428,295.34259033203125,71.58159637451172,436.86468505859375,0.59375,2.891112690601461,1.0336559595988206,1.2041513014464014,-0.10645328440646784,,,,,,,,,,,,,,,,
VisualCogB_Task-2,44,35.0,VisualCogB_Task-2:q1_035,396.4765625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,398.6765625,26,32,45,83,128.0,23.023487091064453,5.58840274810791,34.20732879638672,0.4406249523162842,0.9831862483147638,0.050895063358987,2.8089856754550433,-16.829275131225586,-4.07792329788208,-2.643345832824707,0.4406249523162842,3.018839849202034,1.7403839413580233,2.9939587741499722,-18.66893768310547,-4.533581256866455,-4.1248931884765625,0.4015624523162842,3.0590887737593166,2.0949595555818603,2.7311949390400576,2.0440644922228732,,,,,,,,,,,,,,,,
VisualCogB_Task-2,45,36.0,VisualCogB_Task-2:q1_036,404.98046875,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,404.98046875,25,32,45,83,128.0,-15.5957612991333,-3.775010824203491,12.737724304199219,0.59375,2.8887405513973383,0.2551314674364679,2.3994525504367523,24.700603485107422,5.975841045379639,79.91255950927734,0.59375,3.1203712737977503,1.1967943278174673,2.2764106803072317,-19.886463165283203,-4.8288798332214355,29.34433364868164,0.59375,3.3938522551915105,0.8876418332548728,2.3707931364152155,0.6325103658184048,,,,,,,,,,,,,,,,
VisualCogB_Task-2,45,36.0,VisualCogB_Task-2:q1_036,404.98046875,-1,left,unresolved_from_allowed_channels,target_locked,2.2,407.18046875,26,32,45,83,128.0,59.26372528076172,14.369085311889648,88.2975845336914,0.5812499523162842,-0.6406140813127279,0.7011754909145904,-0.10411957835388491,36.07299041748047,8.768095016479492,63.9609375,0.5890624523162842,0.7180703770503862,2.656537238467736,1.2566440670721046,59.1629638671875,14.362967491149902,96.13700866699219,0.5890624523162842,1.2763435157579115,2.942859279820556,0.7860024542119024,2.2416837889059655,,,,,,,,,,,,,,,,
VisualCogB_Task-2,46,37.0,VisualCogB_Task-2:q1_037,413.40234375,1,right,unresolved_from_allowed_channels,cue_locked,0.0,413.40234375,25,32,45,83,128.0,-12.3146333694458,-2.970773696899414,3.4485409259796143,0.4453125,2.5860834101463204,1.9923062708984045,1.1682087969673651,-3.043635368347168,-0.6517758965492249,9.447026252746582,0.3359375,2.4832925235552716,1.8140930768650052,1.0740889278518218,8.655158042907715,2.2176144123077393,26.49553871154785,0.3359375,2.284970585608418,1.7492739328459346,1.6140236789229252,-0.24303233805246993,,,,,,,,,,,,,,,,
VisualCogB_Task-2,46,37.0,VisualCogB_Task-2:q1_037,413.40234375,1,right,unresolved_from_allowed_channels,target_locked,2.2,415.60234375,26,32,45,83,128.0,19.471790313720703,4.703185558319092,40.339359283447266,0.5968749523162842,0.7444928552280569,1.3592662492380903,0.7225092325519263,21.849472045898438,5.287360668182373,35.4290771484375,0.5968749523162842,0.25755956561138876,0.43390398426412075,0.5571944036903549,24.816177368164062,5.997495651245117,40.781402587890625,0.5343749523162842,0.9333379344682597,1.0903109337142904,0.5984110389626576,-0.2689553155237998,,,,,,,,,,,,,,,,
VisualCogB_Task-2,47,38.0,VisualCogB_Task-2:q1_038,422.03125,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,422.03125,25,32,45,83,128.0,-101.51145935058594,-24.628942489624023,-55.38520050048828,0.59375,3.36498050084772,3.1570419008649973,0.95674827578126,-85.5714340209961,-20.775590896606445,-52.421226501464844,0.59375,3.4062915373061244,3.538887765642436,0.7130589802414599,-135.36459350585938,-32.8399543762207,-80.3647232055664,0.59375,3.6908018041329096,3.1359968557177718,-0.08065441222150146,-0.021045045147225494,,,,,,,,,,,,,,,,
VisualCogB_Task-2,47,38.0,VisualCogB_Task-2:q1_038,422.03125,-1,left,unresolved_from_allowed_channels,target_locked,2.2,424.23125,26,32,45,83,128.0,-44.34661102294922,-10.755953788757324,-31.362018585205078,0.2687499523162842,2.643254654236276,0.9671927753011255,1.2475067471514794,7.607935428619385,1.8421727418899536,14.763111114501953,0.2999999523162842,2.355411856415987,0.9430717665238063,0.9677583726173223,-29.482078552246094,-7.14452600479126,-20.79136085510254,0.2999999523162842,2.343118298463062,0.47756771911123175,0.9767363561717131,-0.4896250561898937,,,,,,,,,,,,,,,,
VisualCogB_Task-2,48,39.0,VisualCogB_Task-2:q1_039,430.83203125,1,right,unresolved_from_allowed_channels,cue_locked,0.0,430.83203125,25,32,45,83,128.0,-31.702770233154297,-7.817400932312012,13.862197875976562,0.53125,4.618319160904612,3.4186204030009004,1.9446977161493153,90.1678466796875,21.744876861572266,213.27456665039062,0.59375,4.714029615513103,2.262397975069079,2.432238193358932,65.22901916503906,15.687752723693848,186.83290100097656,0.59375,5.084738885056828,1.5545940979183348,1.3829268946136166,-1.8640263050825656,,,,,,,,,,,,,,,,
VisualCogB_Task-2,48,39.0,VisualCogB_Task-2:q1_039,430.83203125,1,right,unresolved_from_allowed_channels,target_locked,2.2,433.03203125,26,32,45,83,128.0,68.10060119628906,16.52094268798828,82.3674087524414,0.4796874523162842,1.9520428802532954,0.922127570150899,0.5917272187689164,28.196720123291016,6.807157516479492,48.77240753173828,0.4953124523162842,3.371715025041918,2.6925315009982307,0.7384035391295326,57.591407775878906,13.929048538208008,82.59494018554688,0.4953124523162842,2.802542713559084,2.9236515041182587,1.3476098410208557,2.0015239339673596,,,,,,,,,,,,,,,,
VisualCogB_Task-2,50,40.0,VisualCogB_Task-2:q1_040,448.00390625,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,448.00390625,25,32,45,83,128.0,-135.04299926757812,-32.82197189331055,-89.15580749511719,0.25,3.524662747062099,1.726638938795237,1.6875681934447744,37.18688201904297,8.909204483032227,146.26821899414062,0.59375,4.021270409797719,1.4519724906190303,2.3553933418662583,-34.820030212402344,-8.548974990844727,41.70967102050781,0.59375,4.272312840190354,0.9591004010396057,2.649746288607408,-0.7675385377556313,,,,,,,,,,,,,,,,
VisualCogB_Task-2,50,40.0,VisualCogB_Task-2:q1_040,448.00390625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,450.20390625,26,32,45,83,128.0,78.77604675292969,19.053123474121094,99.39573669433594,0.4953124523162842,1.8748060896054874,0.955687755532969,0.9755760816352723,25.634464263916016,6.180994033813477,39.24800109863281,0.4953124523162842,2.1085811717557714,1.274062463183065,1.1100782481176579,67.02459716796875,16.219148635864258,84.23091125488281,0.4953124523162842,1.322564435630825,0.23103997844031135,0.5176471220030924,-0.7246477770926577,,,,,,,,,,,,,,,,
VisualCogB_Task-2,51,41.0,VisualCogB_Task-2:q1_041,456.6328125,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,456.6328125,25,32,45,83,128.0,10.115772247314453,2.464909553527832,102.28986358642578,0.59375,4.139379119174165,0.9367621105938208,1.4521203835163377,25.056102752685547,6.087301731109619,136.27182006835938,0.59375,4.177450223037232,1.3775017040549882,1.6347675188924622,4.04334020614624,0.9895975589752197,120.65715026855469,0.59375,4.48387668257739,0.7269258170173574,1.6481223954458357,-0.20983629357646338,,,,,,,,,,,,,,,,
VisualCogB_Task-2,51,41.0,VisualCogB_Task-2:q1_041,456.6328125,-1,left,unresolved_from_allowed_channels,target_locked,2.2,458.8328125,26,32,45,83,128.0,63.99384307861328,15.524801254272461,88.88741302490234,0.4640624523162842,1.5803522645142587,1.1554901191712277,2.41674082586825,42.05549621582031,10.187807083129883,65.50802612304688,0.5031249523162842,2.272886928652699,1.753824990217796,2.6426181715593438,76.39424133300781,18.497854232788086,109.18962097167969,0.5031249523162842,2.5866360885737594,1.721470114449675,2.828970186336184,0.5659799952784472,,,,,,,,,,,,,,,,
VisualCogB_Task-2,52,42.0,VisualCogB_Task-2:q1_042,465.2265625,1,right,unresolved_from_allowed_channels,cue_locked,0.0,465.2265625,25,32,45,83,128.0,-109.17665100097656,-26.490230560302734,-15.060089111328125,0.59375,4.30365671484779,1.650342573742959,1.7722989281351191,-4.5983052253723145,-1.164617896080017,134.48968505859375,0.59375,4.5770084540188405,0.7310660623426282,2.13230346064318,-56.61474609375,-13.779190063476562,108.30934143066406,0.59375,4.994118974975829,1.4995719503365639,1.8974386958488716,-0.15077062340639502,,,,,,,,,,,,,,,,
VisualCogB_Task-2,52,42.0,VisualCogB_Task-2:q1_042,465.2265625,1,right,unresolved_from_allowed_channels,target_locked,2.2,467.4265625,26,32,45,83,128.0,10.527307510375977,2.523486852645874,27.818706512451172,0.5968749523162842,1.860558405943628,1.959543467959125,1.7589525753794724,8.336967468261719,1.991332769393921,24.878477096557617,0.5421874523162842,2.4006093559924926,2.4652651964439367,1.835964075987614,2.180915355682373,0.4949938654899597,20.010927200317383,0.5968749523162842,1.9378725320958679,2.377514488348805,1.3397037446939486,0.41797102038968004,,,,,,,,,,,,,,,,
VisualCogB_Task-2,54,43.0,VisualCogB_Task-2:q1_043,482.33984375,1,right,unresolved_from_allowed_channels,cue_locked,0.0,482.33984375,25,32,45,83,128.0,-0.5042383670806885,-0.14115400612354279,87.97041320800781,0.59375,3.8641536171702873,1.2808387464647584,1.2131582614487693,-13.355888366699219,-3.230236530303955,70.98502349853516,0.59375,4.014588587082422,1.2312748065718002,0.40441729174348434,68.1669921875,16.535968780517578,208.6568603515625,0.59375,4.493371606149794,0.8075892562506762,0.10260694420122178,-0.47324949021408214,,,,,,,,,,,,,,,,
VisualCogB_Task-2,54,43.0,VisualCogB_Task-2:q1_043,482.33984375,1,right,unresolved_from_allowed_channels,target_locked,2.2,484.53984375,26,32,45,83,128.0,16.623079299926758,4.051018714904785,45.11151123046875,0.4171874523162842,4.17130909908374,1.7961975580014953,2.4537539906482544,35.261146545410156,8.575811386108398,61.38412094116211,0.4640624523162842,4.312176084094614,2.091905448521162,1.7242956039269237,7.4399027824401855,1.8255531787872314,31.859840393066406,0.4249999523162842,3.93697743238316,1.925267524609773,1.5162862664924184,0.12906996660827774,,,,,,,,,,,,,,,,
VisualCogB_Task-2,57,44.0,VisualCogB_Task-2:q1_044,507.58203125,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,507.58203125,25,32,45,83,128.0,-97.44204711914062,-23.72946548461914,-63.303199768066406,0.25,4.8841944533795125,2.8559967202207206,2.5357719222889052,30.939239501953125,7.306848049163818,133.1329803466797,0.59375,4.6587274907357905,3.5281459229932093,3.234092091953809,-35.47945785522461,-8.837944984436035,63.793914794921875,0.5859375,5.240976140734011,3.49721385275112,3.178847944819471,0.6412171325303992,,,,,,,,,,,,,,,,
VisualCogB_Task-2,57,44.0,VisualCogB_Task-2:q1_044,507.58203125,-1,left,unresolved_from_allowed_channels,target_locked,2.2,509.78203125,26,32,45,83,128.0,-3.2292582988739014,-0.7831584215164185,9.176370620727539,0.3703124523162842,1.2973504801617701,2.438847877907619,1.9141447970951746,42.52747344970703,10.336098670959473,52.4564208984375,0.3624999523162842,1.1758767180999128,1.1627871913122763,1.7833094266973957,63.91444396972656,15.541954040527344,76.81537628173828,0.4328124523162842,0.9433313274585987,0.9041470519699462,1.5353186246842316,-1.5347008259376729,,,,,,,,,,,,,,,,
VisualCogB_Task-2,59,45.0,VisualCogB_Task-2:q1_045,524.6796875,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,524.6796875,25,32,45,83,128.0,-61.4495849609375,-14.904962539672852,-42.016990661621094,0.25,2.8450506043580304,2.597941032983116,1.2593190235809781,-46.09361267089844,-11.151811599731445,-24.176755905151367,0.28125,2.770917706462359,2.504776312669057,1.869119317059075,-59.617088317871094,-14.42401123046875,-32.352684020996094,0.28125,2.9526366361493785,1.434885407812971,1.488108923093013,-1.163055625170145,,,,,,,,,,,,,,,,
VisualCogB_Task-2,59,45.0,VisualCogB_Task-2:q1_045,524.6796875,-1,left,unresolved_from_allowed_channels,target_locked,2.2,526.8796875,26,32,45,83,128.0,14.327392578125,3.453277826309204,22.042728424072266,0.4562499523162842,2.683163004186594,1.9749386932474904,2.2830916173089553,31.97447395324707,7.71042013168335,48.65550231933594,0.4562499523162842,3.234675235637608,2.1571454162675154,2.647986009763531,34.38209533691406,8.30269718170166,42.96694564819336,0.4484374523162842,2.8120447175899934,1.2226566778160397,2.7000021020082476,-0.7522820154314507,,,,,,,,,,,,,,,,
VisualCogB_Task-2,60,46.0,VisualCogB_Task-2:q1_046,533.1640625,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,533.1640625,25,32,45,83,128.0,-19.29184913635254,-4.890863418579102,55.08808135986328,0.5703125,4.1886676498251765,2.4623628035605507,2.4585789809581935,37.83794403076172,8.964993476867676,157.38308715820312,0.578125,3.7088355246831486,3.1494397201377633,2.35410481332607,-24.465999603271484,-6.1664719581604,95.6953125,0.5859375,4.308946098853504,3.3116669280180484,1.2662128461953892,0.8493041244574977,,,,,,,,,,,,,,,,
VisualCogB_Task-2,60,46.0,VisualCogB_Task-2:q1_046,533.1640625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,535.3640625,26,32,45,83,128.0,43.12332534790039,10.416227340698242,61.72456359863281,0.4640624523162842,2.9534844019531374,3.2492193266725127,1.351826450747999,34.15083694458008,8.274858474731445,56.85855484008789,0.4640624523162842,2.7022318952317765,3.175571646737218,1.7470314373967943,48.53227615356445,11.774615287780762,71.77239990234375,0.5578124523162842,1.4392796650333257,2.572160264172343,1.6676657922053228,-0.6770590625001698,,,,,,,,,,,,,,,,
VisualCogB_Task-2,61,47.0,VisualCogB_Task-2:q1_047,541.55859375,1,right,unresolved_from_allowed_channels,cue_locked,0.0,541.55859375,25,32,45,83,128.0,-11.186397552490234,-2.709526777267456,77.6827621459961,0.59375,3.4365624919277455,1.042860510181262,1.5927831004965476,-7.326387405395508,-1.791680932044983,100.19136810302734,0.59375,3.695318965524396,1.9864386800364329,1.5808008769238473,-4.366890907287598,-1.0826531648635864,146.14712524414062,0.59375,4.299372553788736,2.305010600829536,1.407502649493885,1.262150090648274,,,,,,,,,,,,,,,,
VisualCogB_Task-2,61,47.0,VisualCogB_Task-2:q1_047,541.55859375,1,right,unresolved_from_allowed_channels,target_locked,2.2,543.75859375,26,32,45,83,128.0,5.996782302856445,1.4347946643829346,24.792448043823242,0.5343749523162842,0.9566021064196336,1.3896910569387726,2.519971397101902,6.379159927368164,1.5501210689544678,35.8493537902832,0.5499999523162842,0.9882978246910462,2.6718490158776715,2.589159256080032,8.761212348937988,2.1384472846984863,32.937286376953125,0.5968749523162842,1.2446174899961577,1.9584276447599847,2.5073180209483485,0.5687365878212121,,,,,,,,,,,,,,,,
VisualCogB_Task-2,62,48.0,VisualCogB_Task-2:q1_048,550.30859375,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,550.30859375,25,32,45,83,128.0,28.18573760986328,6.868789196014404,151.1343231201172,0.59375,5.012898483898804,1.785281738469064,1.5741447751011395,41.24102020263672,9.98631477355957,210.04400634765625,0.59375,4.88779749588158,1.7183405304690254,1.7807446491163825,56.082664489746094,13.56633472442627,252.80172729492188,0.59375,5.3196060062446415,2.1105402412368455,1.512240166660698,0.32525850276778145,,,,,,,,,,,,,,,,
VisualCogB_Task-2,62,48.0,VisualCogB_Task-2:q1_048,550.30859375,-1,left,unresolved_from_allowed_channels,target_locked,2.2,552.50859375,26,32,45,83,128.0,-3.004819631576538,-0.7191758155822754,30.950180053710938,0.4640624523162842,3.217400353994436,1.4236842574758788,2.4969769563203434,-15.811990737915039,-3.848001003265381,4.930481910705566,0.5109374523162842,3.511456001704868,3.04874471221702,2.8903738575818227,-11.934955596923828,-2.9175257682800293,13.76051139831543,0.5109374523162842,3.264017829307848,3.197295517486573,2.9574275926743345,1.7736112600106944,,,,,,,,,,,,,,,,
VisualCogB_Task-2,63,49.0,VisualCogB_Task-2:q1_049,559.08984375,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,559.08984375,25,32,45,83,128.0,-167.52532958984375,-40.758949279785156,-100.41510772705078,0.25,5.445819464173735,2.349554165006031,0.07240355829334602,-45.88613510131836,-11.289454460144043,12.540878295898438,0.5390625,5.470676113519183,1.8730957446177723,0.9787433972219522,-97.0948715209961,-23.719524383544922,-43.16594696044922,0.25,5.610394240370817,1.9283712757862035,1.3715079149176301,-0.4211828892198275,,,,,,,,,,,,,,,,
VisualCogB_Task-2,63,49.0,VisualCogB_Task-2:q1_049,559.08984375,-1,left,unresolved_from_allowed_channels,target_locked,2.2,561.28984375,26,32,45,83,128.0,27.160324096679688,6.593262672424316,39.71697235107422,0.4406249523162842,2.038428352144177,1.856244774448093,1.205306175223799,63.187294006347656,15.348115921020508,84.57312774658203,0.4406249523162842,1.7556243581958235,2.462320180626689,1.7184613260181498,61.721588134765625,15.010083198547363,80.3566665649414,0.4406249523162842,1.5792982127663773,1.9947158762232424,0.915919661928592,0.13847110177514943,,,,,,,,,,,,,,,,
VisualCogB_Task-2,64,50.0,VisualCogB_Task-2:q1_050,567.546875,1,right,unresolved_from_allowed_channels,cue_locked,0.0,567.546875,25,32,45,83,128.0,-168.68515014648438,-40.73804473876953,-50.688385009765625,0.25,4.087063988821376,3.058524038348059,1.2259192638058611,-72.79918670654297,-17.537569046020508,-12.90203857421875,0.25,4.271323837710785,3.366149680409053,0.6907505077613926,-138.16326904296875,-33.31095504760742,-27.5003662109375,0.25,4.329624666056204,2.4984900524892457,0.4329638509471556,-0.5600339858588135,,,,,,,,,,,,,,,,
VisualCogB_Task-2,64,50.0,VisualCogB_Task-2:q1_050,567.546875,1,right,unresolved_from_allowed_channels,target_locked,2.2,569.746875,26,32,45,83,128.0,-12.493155479431152,-3.0806286334991455,-1.621307373046875,0.2531249523162842,2.6279168364498187,2.9411817927128174,1.3942843913286955,68.69429016113281,16.5718994140625,95.79408264160156,0.4874999523162842,3.1998350746338664,4.029902177216104,2.3876353899172615,30.61873435974121,7.443803787231445,51.28132629394531,0.3234374523162842,2.6426599829358732,3.1376062369024744,1.6882786506470029,0.196424444189657,,,,,,,,,,,,,,,,
VisualCogB_Task-2,66,51.0,VisualCogB_Task-2:q1_051,584.58203125,1,right,unresolved_from_allowed_channels,cue_locked,0.0,584.58203125,25,32,45,83,128.0,-48.91432189941406,-11.91071891784668,-1.6897850036621094,0.53125,3.6091366356509322,4.121288232738253,2.700190943190788,-39.393333435058594,-9.595187187194824,-12.643747329711914,0.25,3.4144343239652883,3.8724446037358016,2.6182265725102316,75.32979583740234,18.20199966430664,167.582763671875,0.59375,2.8451238285833163,3.0322654909131925,2.46317825018741,-1.0890227418250609,,,,,,,,,,,,,,,,
VisualCogB_Task-2,66,51.0,VisualCogB_Task-2:q1_051,584.58203125,1,right,unresolved_from_allowed_channels,target_locked,2.2,586.78203125,26,32,45,83,128.0,-30.790292739868164,-7.488058090209961,-20.881446838378906,0.4874999523162842,1.3031350412079605,1.4510040332849057,1.3630247052484306,-15.324625968933105,-3.759119749069214,-4.295377731323242,0.4874999523162842,2.422957268289269,1.9427166515650427,1.712618319098707,-35.458980560302734,-8.638047218322754,-21.09615135192871,0.4874999523162842,2.33663362292153,1.4911930343396789,1.6042373115530684,0.04018900105477319,,,,,,,,,,,,,,,,
VisualCogB_Task-2,67,52.0,VisualCogB_Task-2:q1_052,593.06640625,1,right,unresolved_from_allowed_channels,cue_locked,0.0,593.06640625,25,32,45,83,128.0,344.2393493652344,83.45963287353516,556.1869506835938,0.59375,4.495892003384599,1.4054972998659663,0.19039488351493652,130.29595947265625,31.598573684692383,299.2030334472656,0.59375,4.315420516074476,0.9008912917910732,0.8713475314956272,293.3797302246094,71.10591888427734,521.1649780273438,0.59375,4.661245732435848,0.8453194717471119,1.5388424942326746,-0.5601778281188544,,,,,,,,,,,,,,,,
VisualCogB_Task-2,67,52.0,VisualCogB_Task-2:q1_052,593.06640625,1,right,unresolved_from_allowed_channels,target_locked,2.2,595.26640625,26,32,45,83,128.0,-21.504880905151367,-5.185653209686279,6.627773284912109,0.5968749523162842,1.0440475509728377,1.109754683501945,1.8321603494546639,-41.86714172363281,-10.090794563293457,-18.36726951599121,0.4640624523162842,3.248582462084442,0.8018012328754875,2.8552330639576393,-33.863792419433594,-8.137392044067383,-11.874643325805664,0.4562499523162842,3.16959978006651,2.285981293980009,2.159019438849713,1.1762266104780639,,,,,,,,,,,,,,,,
VisualCogB_Task-2,68,53.0,VisualCogB_Task-2:q1_053,601.7109375,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,601.7109375,25,32,45,83,128.0,-108.45187377929688,-26.180566787719727,-76.5439682006836,0.2734375,1.600145733998839,0.942160103992428,0.74805908874714,-25.645488739013672,-6.124686241149902,-3.9692611694335938,0.3203125,1.5669532271563984,2.3560681096060354,0.8805819513543377,-64.95667266845703,-15.664294242858887,-37.74809265136719,0.25,1.8218657903935012,2.167140168339274,0.5367942026272537,1.224980064346846,,,,,,,,,,,,,,,,
VisualCogB_Task-2,68,53.0,VisualCogB_Task-2:q1_053,601.7109375,-1,left,unresolved_from_allowed_channels,target_locked,2.2,603.9109375,26,32,45,83,128.0,-76.98802185058594,-18.59664535522461,-51.407997131347656,0.2765624523162842,3.1708129722679486,3.1419863069429597,2.587043312762398,-36.17144775390625,-8.685462951660156,-13.007378578186035,0.5734374523162842,3.324220083765173,3.7280654469665446,0.43356071024373677,-79.8726577758789,-19.30630111694336,-47.84286117553711,0.2843749523162842,2.504052506653336,4.21423899318293,1.1881707520767626,1.07225268623997,,,,,,,,,,,,,,,,
VisualCogB_Task-2,69,54.0,VisualCogB_Task-2:q1_054,610.2890625,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,610.2890625,25,32,45,83,128.0,1.060919165611267,0.5327460765838623,85.12806701660156,0.3125,5.173066830455232,2.9646323277393836,1.4739824360778866,39.06855010986328,9.702347755432129,105.60990142822266,0.3125,4.888623786063574,2.6692683951537792,1.7483627913660507,19.888931274414062,5.093807220458984,98.03858184814453,0.3125,5.030804879273501,2.741861078854182,1.7491033756221246,-0.2227712488852016,,,,,,,,,,,,,,,,
VisualCogB_Task-2,69,54.0,VisualCogB_Task-2:q1_054,610.2890625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,612.4890625,26,32,45,83,128.0,-14.820491790771484,-3.599090099334717,-6.616548538208008,0.2843749523162842,1.6631935435458007,0.9090661879173171,0.9818752909849988,8.908238410949707,2.1445462703704834,22.129621505737305,0.5265624523162842,2.0986144485591582,1.3194509304002486,1.1070685364401018,3.862079620361328,0.9177404642105103,13.858165740966797,0.5343749523162842,1.5632747045075386,0.8868973335848129,0.9200177872398405,-0.02216885433250415,,,,,,,,,,,,,,,,
VisualCogB_Task-2,70,55.0,VisualCogB_Task-2:q1_055,618.68359375,1,right,unresolved_from_allowed_channels,cue_locked,0.0,618.68359375,25,32,45,83,128.0,-26.99567985534668,-6.527116775512695,70.46453857421875,0.59375,3.969601395066755,1.4774835900896386,1.2096256186133356,15.346537590026855,3.729705810546875,142.141357421875,0.59375,4.0646152986192154,1.773839279303847,1.351584050005098,2.4083945751190186,0.6072955131530762,140.59231567382812,0.59375,4.365278300925605,2.437003318088835,1.4593509943447074,0.9595197279991965,,,,,,,,,,,,,,,,
VisualCogB_Task-2,70,55.0,VisualCogB_Task-2:q1_055,618.68359375,1,right,unresolved_from_allowed_channels,target_locked,2.2,620.88359375,26,32,45,83,128.0,38.22296905517578,9.227914810180664,50.96387481689453,0.4640624523162842,2.1719980020270566,1.0419748843963654,2.610600177218278,20.82248878479004,4.97468376159668,39.05121994018555,0.5890624523162842,2.7449040264142703,2.666027200120764,2.6890542318170256,32.49214172363281,7.808506011962891,55.58977508544922,0.5890624523162842,1.8111273053166932,2.345202570160719,2.3182365132280283,1.3032276857643537,,,,,,,,,,,,,,,,
VisualCogB_Task-2,71,56.0,VisualCogB_Task-2:q1_056,627.40234375,1,right,unresolved_from_allowed_channels,cue_locked,0.0,627.40234375,25,32,45,83,128.0,-285.9869384765625,-69.27926635742188,-207.749755859375,0.59375,3.4697885741529904,0.7515071564515093,1.042691540844207,-199.60052490234375,-48.336849212646484,-178.76821899414062,0.59375,3.208922428093875,0.9909386027533299,0.7167404965312423,-310.0118103027344,-75.14763641357422,-230.05703735351562,0.59375,3.6807422292904857,0.8050137389120439,1.026782810960173,0.053506582460534524,,,,,,,,,,,,,,,,
VisualCogB_Task-2,71,56.0,VisualCogB_Task-2:q1_056,627.40234375,1,right,unresolved_from_allowed_channels,target_locked,2.2,629.60234375,26,32,45,83,128.0,-79.26092529296875,-19.14064598083496,-64.74152374267578,0.4328124523162842,2.7681229999936856,2.3895831890597052,1.3161123230598444,-37.256141662597656,-9.005274772644043,-23.70907974243164,0.4093749523162842,2.4469353970859746,2.305085324133986,1.4125844134250192,-59.913429260253906,-14.527446746826172,-50.09964370727539,0.4015624523162842,1.8324826771121685,2.3055738047853973,1.454838430934975,-0.08400938427430793,,,,,,,,,,,,,,,,
